c(g:s)(CV_Vd_n1207_ac_des) X,c(g:s)(CV_Vd_n1207_ac_des) Y,c(g:s)(CV_Vd_n1227_ac_des) X,c(g:s)(CV_Vd_n1227_ac_des) Y,c(g:s)(CV_Vd_n1247_ac_des) X,c(g:s)(CV_Vd_n1247_ac_des) Y,c(g:s)(CV_Vd_n1267_ac_des) X,c(g:s)(CV_Vd_n1267_ac_des) Y,c(g:s)(CV_Vd_n1287_ac_des) X,c(g:s)(CV_Vd_n1287_ac_des) Y,c(g:s)(CV_Vd_n1307_ac_des) X,c(g:s)(CV_Vd_n1307_ac_des) Y,c(g:s)(CV_Vd_n1327_ac_des) X,c(g:s)(CV_Vd_n1327_ac_des) Y,c(g:s)(CV_Vd_n1347_ac_des) X,c(g:s)(CV_Vd_n1347_ac_des) Y,c(g:s)(CV_Vd_n1367_ac_des) X,c(g:s)(CV_Vd_n1367_ac_des) Y,c(g:s)(CV_Vd_n1387_ac_des) X,c(g:s)(CV_Vd_n1387_ac_des) Y,c(g:s)(CV_Vd_n1407_ac_des) X,c(g:s)(CV_Vd_n1407_ac_des) Y,c(g:s)(CV_Vd_n1427_ac_des) X,c(g:s)(CV_Vd_n1427_ac_des) Y,c(g:s)(CV_Vd_n1447_ac_des) X,c(g:s)(CV_Vd_n1447_ac_des) Y,c(g:s)(CV_Vd_n1467_ac_des) X,c(g:s)(CV_Vd_n1467_ac_des) Y,c(g:s)(CV_Vd_n1487_ac_des) X,c(g:s)(CV_Vd_n1487_ac_des) Y,c(g:s)(CV_Vd_n1507_ac_des) X,c(g:s)(CV_Vd_n1507_ac_des) Y,c(g:s)(CV_Vd_n1527_ac_des) X,c(g:s)(CV_Vd_n1527_ac_des) Y,c(g:s)(CV_Vd_n1547_ac_des) X,c(g:s)(CV_Vd_n1547_ac_des) Y,c(g:s)(CV_Vd_n1567_ac_des) X,c(g:s)(CV_Vd_n1567_ac_des) Y,c(g:s)(CV_Vd_n1587_ac_des) X,c(g:s)(CV_Vd_n1587_ac_des) Y,c(g:s)(CV_Vd_n1607_ac_des) X,c(g:s)(CV_Vd_n1607_ac_des) Y,c(g:s)(CV_Vd_n1627_ac_des) X,c(g:s)(CV_Vd_n1627_ac_des) Y,c(g:s)(CV_Vd_n1647_ac_des) X,c(g:s)(CV_Vd_n1647_ac_des) Y,c(g:s)(CV_Vd_n1667_ac_des) X,c(g:s)(CV_Vd_n1667_ac_des) Y,c(g:s)(CV_Vd_n1687_ac_des) X,c(g:s)(CV_Vd_n1687_ac_des) Y,c(g:s)(CV_Vd_n1707_ac_des) X,c(g:s)(CV_Vd_n1707_ac_des) Y,c(g:s)(CV_Vd_n1727_ac_des) X,c(g:s)(CV_Vd_n1727_ac_des) Y,c(g:s)(CV_Vd_n1747_ac_des) X,c(g:s)(CV_Vd_n1747_ac_des) Y,c(g:s)(CV_Vd_n1767_ac_des) X,c(g:s)(CV_Vd_n1767_ac_des) Y,c(g:s)(CV_Vd_n1787_ac_des) X,c(g:s)(CV_Vd_n1787_ac_des) Y,c(g:s)(CV_Vd_n1807_ac_des) X,c(g:s)(CV_Vd_n1807_ac_des) Y,c(g:s)(CV_Vd_n1827_ac_des) X,c(g:s)(CV_Vd_n1827_ac_des) Y,c(g:s)(CV_Vd_n1847_ac_des) X,c(g:s)(CV_Vd_n1847_ac_des) Y,c(g:s)(CV_Vd_n1867_ac_des) X,c(g:s)(CV_Vd_n1867_ac_des) Y,c(g:s)(CV_Vd_n1887_ac_des) X,c(g:s)(CV_Vd_n1887_ac_des) Y,c(g:s)(CV_Vd_n1907_ac_des) X,c(g:s)(CV_Vd_n1907_ac_des) Y,c(g:s)(CV_Vd_n1927_ac_des) X,c(g:s)(CV_Vd_n1927_ac_des) Y,c(g:s)(CV_Vd_n1947_ac_des) X,c(g:s)(CV_Vd_n1947_ac_des) Y,c(g:s)(CV_Vd_n1967_ac_des) X,c(g:s)(CV_Vd_n1967_ac_des) Y,c(g:s)(CV_Vd_n1987_ac_des) X,c(g:s)(CV_Vd_n1987_ac_des) Y,c(g:s)(CV_Vd_n2007_ac_des) X,c(g:s)(CV_Vd_n2007_ac_des) Y,c(g:s)(CV_Vd_n2027_ac_des) X,c(g:s)(CV_Vd_n2027_ac_des) Y,c(g:s)(CV_Vd_n2047_ac_des) X,c(g:s)(CV_Vd_n2047_ac_des) Y,c(g:s)(CV_Vd_n2067_ac_des) X,c(g:s)(CV_Vd_n2067_ac_des) Y
0.59851766,-2.4389653e-17,0.59851766,-2.3844189e-17,0.59851766,-2.1076786e-17,0.59851766,-1.798059e-17,0.59851766,-1.5598514e-17,0.59851766,-1.3890736e-17,0.59851766,-1.2670513e-17,0.59883182,-1.1793094e-17,0.59883182,-1.1157238e-17,0.59883182,-1.069321e-17,-,-,0.59883182,-1.0120152e-17,-,-,-,-,-,-,0.55785342,-1.0311204e-17,-,-,-,-,0.59851766,-9.7582203e-18,0.59851766,-9.7383732e-18,0.59851766,-9.751483e-18,0.59851766,-9.7422113e-18,-,-,-,-,-,-,0.55427166,-1.016471e-17,-,-,-,-,0.5323954,-1.034355e-17,0.53240495,-1.0327818e-17,0.55532259,-1.0100503e-17,0.55568878,-1.007751e-17,0.55527493,-1.0068301e-17,0.53094048,-1.031343e-17,0.53162095,-1.0295393e-17,0.53127552,-1.0286841e-17,0.53127552,-1.0277221e-17,0.52986763,-1.0281674e-17,0.52810714,-1.0292838e-17,0.52970454,-1.0268171e-17,0.53207839,-1.0235892e-17,0.53239568,-1.0224076e-17,0.55310976,-1.0039185e-17,-,-
0.6,-2.4411901e-17,0.6,-2.3866699e-17,0.6,-2.1104007e-17,0.6,-1.8008469e-17,0.6,-1.5619792e-17,0.6,-1.3904489e-17,0.6,-1.2677418e-17,0.6,-1.1794567e-17,0.6,-1.1155813e-17,0.6,-1.0688852e-17,-,-,0.6,-1.0110577e-17,-,-,-,-,-,-,0.56385342,-1.0243225e-17,-,-,-,-,0.6,-9.7554961e-18,0.6,-9.7497619e-18,0.6,-9.7392789e-18,0.6,-9.7312223e-18,-,-,-,-,-,-,0.56027166,-1.0079481e-17,-,-,-,-,0.5383954,-1.0282074e-17,0.53840495,-1.0268628e-17,0.56132259,-1.0042768e-17,0.56168878,-1.0031865e-17,0.56127493,-1.0008149e-17,0.53694048,-1.0247382e-17,0.53762095,-1.02391e-17,0.53727552,-1.0233869e-17,0.53727552,-1.022634e-17,0.53586763,-1.0225635e-17,0.53410714,-1.0232765e-17,0.53570454,-1.0208366e-17,0.53807839,-1.0179926e-17,0.53839568,-1.0170947e-17,0.55910976,-9.9725512e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56985342,-1.0162688e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56627166,-1.0009761e-17,-,-,-,-,0.5443954,-1.0227112e-17,0.54440495,-1.021276e-17,0.56732259,-9.9405939e-18,0.56768878,-9.941066e-18,0.56727493,-9.963571e-18,0.54294048,-1.0174086e-17,0.54362095,-1.0161831e-17,0.54327552,-1.0165021e-17,0.54327552,-1.0163897e-17,0.54186763,-1.017745e-17,0.54010714,-1.0178526e-17,0.54170454,-1.0164214e-17,0.54407839,-1.0133242e-17,0.54439568,-1.0115369e-17,0.56510976,-9.8714265e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57585342,-1.0087124e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57227166,-9.942214e-18,-,-,-,-,0.5503954,-1.0181807e-17,0.55040495,-1.0158717e-17,0.57332259,-9.879812e-18,0.57368878,-9.8598755e-18,0.57327493,-9.8566238e-18,0.54894048,-1.0116411e-17,0.54962095,-1.0094839e-17,0.54927552,-1.0086568e-17,0.54927552,-1.0071897e-17,0.54786763,-1.0104538e-17,0.54610714,-1.0138067e-17,0.54770454,-1.011571e-17,0.55007839,-1.0087184e-17,0.55039568,-1.008016e-17,0.57110976,-9.8365746e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58185342,-1.0009255e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57827166,-9.8781422e-18,-,-,-,-,0.5563954,-1.0096692e-17,0.55640495,-1.0110225e-17,0.57932259,-9.8282961e-18,0.57968878,-1.0203766e-17,0.57927493,-9.7955921e-18,0.55494048,-1.0056225e-17,0.55562095,-1.0038266e-17,0.55527552,-1.0031038e-17,0.55527552,-1.0021095e-17,0.55386763,-1.0020032e-17,0.55210714,-1.005412e-17,0.55370454,-1.0033414e-17,0.55607839,-1.0004737e-17,0.55639568,-1.0007258e-17,0.57710976,-9.806265e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58785342,-9.930493e-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58427166,-9.8098644e-18,-,-,-,-,0.5623954,-1.0025369e-17,0.56240495,-1.0008398e-17,0.58532259,-9.493019e-18,0.58568878,-9.7997606e-18,0.58527493,-1.0154916e-17,0.56094048,-9.999999e-18,0.56162095,-9.9802711e-18,0.56127552,-9.9686394e-18,0.56127552,-9.9568282e-18,0.55986763,-9.960663e-18,0.55810714,-9.9634327e-18,0.55970454,-9.9439793e-18,0.56207839,-9.9125436e-18,0.56239568,-9.9058518e-18,0.58310976,-9.7707112e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59385342,-9.854252e-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59027166,-9.7656527e-18,-,-,-,-,0.5683954,-9.9620811e-18,0.56840495,-9.9438562e-18,0.59132259,-9.754348e-18,0.59168878,-9.779006e-18,0.58827493,-9.8102616e-18,0.56694048,-9.9503536e-18,0.56762095,-9.926176e-18,0.56727552,-9.9141787e-18,0.56727552,-9.9013047e-18,0.56586763,-9.9004653e-18,0.56410714,-9.9090717e-18,0.56570454,-9.8872123e-18,0.56807839,-9.8685744e-18,0.56839568,-9.8564227e-18,0.58910976,-9.7399789e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59985342,-9.7915849e-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59627166,-9.733595e-18,-,-,-,-,0.5743954,-9.8994104e-18,0.57440495,-9.889233e-18,0.59732259,-9.7226879e-18,0.59768878,-9.722087e-18,0.59175493,-9.8163474e-18,0.57294048,-9.8916711e-18,0.57362095,-9.8948998e-18,0.57327552,-9.8726783e-18,0.57327552,-9.8563111e-18,0.57186763,-9.8533034e-18,0.57010714,-9.8569351e-18,0.57170454,-9.8403139e-18,0.57407839,-9.8207295e-18,0.57439568,-9.8214139e-18,0.59510976,-9.6989341e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,-9.7826417e-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,-9.7112916e-18,-,-,-,-,0.5803954,-9.8155823e-18,0.58040495,-9.799221e-18,0.6,-9.7031217e-18,0.6,-9.7064222e-18,0.59583813,-9.7508504e-18,0.57894048,-9.6749885e-18,0.57962095,-9.8072075e-18,0.57927552,-9.8923039e-18,0.57927552,-9.849291e-18,0.57786763,-9.8154197e-18,0.57610714,-9.811363e-18,0.57770454,-9.8177064e-18,0.58007839,-9.7968443e-18,0.58039568,-9.7847008e-18,0.6,-9.6754619e-18,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5863954,-1.0043836e-17,0.58640495,-9.8410566e-18,-,-,-,-,0.6,-9.7023786e-18,0.58494048,-9.7545274e-18,0.58562095,-9.7608813e-18,0.58527552,-9.7634223e-18,0.58527552,-9.7920797e-18,0.58386763,-9.2255188e-18,0.58210714,-9.6106397e-18,0.58370454,-9.8023327e-18,0.58607839,-9.8476807e-18,0.58639568,-9.7678302e-18,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5923954,-9.7717828e-18,0.59240495,-9.7385737e-18,-,-,-,-,-,-,0.59094048,-9.7502486e-18,0.59162095,-9.736353e-18,0.59127552,-9.7260496e-18,0.59127552,-9.7231932e-18,0.58986763,-9.7366225e-18,0.58810714,-9.8053334e-18,0.58970454,-9.7820841e-18,0.59207839,-9.7540423e-18,0.59239568,-9.7300497e-18,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5983954,-9.7304085e-18,0.59840495,-9.7157798e-18,-,-,-,-,-,-,0.59694048,-9.7224813e-18,0.59762095,-9.6967729e-18,0.59727552,-9.6881034e-18,0.59727552,-9.6720133e-18,0.59586763,-9.6827455e-18,0.59410714,-9.712021e-18,0.59570454,-9.7154773e-18,0.59807839,-9.7046412e-18,0.59839568,-9.7184718e-18,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,-9.711643e-18,0.6,-9.7060457e-18,-,-,-,-,-,-,0.6,-9.7119772e-18,0.6,-9.681104e-18,0.6,-9.6667925e-18,0.6,-9.6501416e-18,0.6,-9.6399023e-18,0.6,-9.6354965e-18,0.6,-9.6371079e-18,0.6,-9.6563562e-18,0.6,-9.6840555e-18,-,-,-,-

